time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.390586
1501000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.388002
1502000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.341887
1503000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.349383
1504000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.320782
1505000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.408998
1506000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.403337
1507000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.427788
1508000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.382350
1509000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.370968
1510000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.391339
1511000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.414498
1512000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.368693
1513000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.408716
1514000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.296789
1515000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.384296
1516000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.435279
1517000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.432102
1518000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.443992
1519000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.407200
1520000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.404714
1521000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.328256
1522000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.457786
1523000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.310381
1524000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.353273
1525000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.378800
1526000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.393544
1527000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.339833
1528000	-0.4000000000	0.0100000000	1.0000000000	100	100	0	0.478268
