time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.654424
1501000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.660392
1502000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.659449
1503000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.679012
1504000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.641347
1505000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.657195
1506000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.664110
1507000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.642434
1508000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.662257
1509000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.661521
1510000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.685302
1511000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.665033
1512000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.679185
1513000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.669503
1514000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.648680
1515000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.652484
1516000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.679671
1517000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.664506
1518000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.677668
1519000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.675283
1520000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.646358
1521000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.666181
1522000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.640477
1523000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.652329
1524000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.671592
1525000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.656825
1526000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.649635
1527000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.665630
1528000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.623989
1529000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.674885
1530000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.677281
1531000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.681711
1532000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.654549
1533000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.670008
1534000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.650972
1535000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.654095
1536000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.651908
1537000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.670618
1538000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.663726
1539000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.635009
1540000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.659204
1541000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.651129
1542000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.632976
1543000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.668907
1544000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.650511
1545000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.651226
1546000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.651526
1547000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.626109
1548000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.642092
1549000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.635038
1550000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.658125
1551000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.662263
1552000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.680857
1553000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.665328
1554000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.658050
1555000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.678483
1556000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.675577
1557000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.658945
1558000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.642252
1559000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.663517
1560000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.649470
1561000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.654617
1562000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.660735
1563000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.684014
1564000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.670898
1565000	0.0000000000	0.0100000000	1.0000000000	100	100	0	0.656431
