time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805132
1501000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808085
1502000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808593
1503000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.804964
1504000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800822
1505000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806166
1506000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800063
1507000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.812484
1508000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808509
1509000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803732
1510000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.819240
1511000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800808
1512000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802112
1513000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.799791
1514000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806340
1515000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808352
1516000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.818864
1517000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809035
1518000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.790019
1519000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807900
1520000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803163
1521000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811366
1522000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.799720
1523000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806603
1524000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803860
1525000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.821526
1526000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805871
1527000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.801543
1528000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.804638
1529000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806762
1530000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808116
1531000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809981
1532000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800223
1533000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.813441
1534000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808859
1535000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.820059
1536000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810931
1537000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800411
1538000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810017
1539000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.794348
1540000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803399
1541000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807173
1542000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814335
1543000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798981
1544000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.794193
