time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.315252
1501000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.258070
1502000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.275752
1503000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.270727
1504000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.270548
1505000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.281798
1506000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.384249
1507000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.387978
1508000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.346877
1509000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.404102
1510000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.349458
1511000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.245852
1512000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.299959
1513000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.325335
1514000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.233136
1515000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.341048
1516000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.248109
1517000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.288434
1518000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.288955
1519000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.390727
1520000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.323183
1521000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.356503
1522000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.386074
1523000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.328670
1524000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.362331
1525000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.351060
1526000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.279348
1527000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.320373
1528000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.246345
1529000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.335747
1530000	-0.8000000000	0.0100000000	1.0000000000	100	100	0	0.287296
