time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.905935
1501000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.907645
1502000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.910707
1503000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.931055
1504000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.915662
1505000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.909322
1506000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.894392
1507000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.896423
1508000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.896876
1509000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.922805
1510000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.926087
1511000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.903152
1512000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.899151
1513000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.891839
1514000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.912708
1515000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.921597
1516000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.935098
1517000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.926164
1518000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.929781
1519000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.928726
1520000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.938808
1521000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.924733
1522000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.933026
1523000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.909353
1524000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.931869
1525000	-1.0000000000	0.0001000000	0.0100000000	100	100	0	0.943976
