time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
2000000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.245208
2001000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2002000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2003000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2004000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2005000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2006000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2007000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2008000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2009000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2010000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2011000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2012000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2013000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2014000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2015000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2016000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2017000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2018000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2019000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2020000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2021000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2022000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2023000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2024000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2025000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2026000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2027000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2028000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2029000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.271221
2030000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2031000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2032000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2033000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2034000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2035000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2036000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2037000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2038000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2039000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2040000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2041000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2042000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2043000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2044000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2045000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2046000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.299142
2047000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2048000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2049000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2050000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2051000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2052000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2053000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2054000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2055000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2056000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2057000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2058000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.328984
2059000	-0.6000000000	0.0100000000	0.0001000000	10	100	0	0.360734
