time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.639074
1501000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.671011
1502000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.532554
1503000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.674054
1504000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.657964
1505000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.765200
1506000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.897504
1507000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.760151
1508000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.701820
1509000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.738671
1510000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.770482
1511000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.821196
1512000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.785008
1513000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.885048
1514000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.827881
1515000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.835430
1516000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.893053
1517000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.824945
1518000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.756052
1519000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.901095
1520000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.906056
1521000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.825421
1522000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.681291
1523000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.887618
1524000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.609278
1525000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.636855
1526000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.770024
1527000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.859657
1528000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.837920
1529000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.639469
1530000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.663567
1531000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.706774
1532000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.710487
1533000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.823852
1534000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.793998
1535000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.766260
1536000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.659501
1537000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.914380
1538000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.908572
1539000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.856714
1540000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.739016
1541000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.619111
1542000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.818130
1543000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.735109
1544000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.814728
1545000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.805685
1546000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.839890
1547000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.857135
1548000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.852636
1549000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.876924
1550000	0.2000000000	0.1000000000	0.1000000000	100	100	0	0.699027
