time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.916821
1501000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.891736
1502000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.886763
1503000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.864751
1504000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.885617
1505000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.868408
1506000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.854008
1507000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.831362
1508000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.845388
1509000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.865433
1510000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.856878
1511000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.865904
1512000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.831314
1513000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.841485
1514000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.839176
1515000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.846348
1516000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.832303
1517000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.827980
1518000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.837170
1519000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.821564
1520000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.814177
1521000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.844347
1522000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.825231
1523000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.818262
1524000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.829467
1525000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.805351
1526000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.822445
1527000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.824372
1528000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.854122
1529000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.833361
1530000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.825564
1531000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.827579
1532000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.846547
1533000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.867717
1534000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.878459
1535000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.899273
1536000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.895394
1537000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.882198
1538000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.847488
1539000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.851299
1540000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.863148
1541000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.844524
1542000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.832613
1543000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.811076
1544000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.805988
1545000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.799892
1546000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.797568
1547000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.800139
1548000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.819091
1549000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.794377
1550000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.790229
1551000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.815158
1552000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.812298
1553000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.804879
1554000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.801963
1555000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.796864
1556000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.810999
1557000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.804135
1558000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.786500
1559000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.851100
1560000	0.0000000000	0.0100000000	0.0100000000	100	100	0	0.849774
