time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.864811
1501000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.879476
1502000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.876075
1503000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.865500
1504000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.877358
1505000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.901876
1506000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.913316
1507000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.895684
1508000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.880153
1509000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.883873
1510000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.913611
1511000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.924448
1512000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.934479
1513000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.897741
1514000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.908253
1515000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.899523
1516000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.886907
1517000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.875721
1518000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.869439
1519000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.846733
1520000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.835457
1521000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.812515
1522000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.805584
1523000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.864193
1524000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.862743
1525000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.911596
1526000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.890707
1527000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.885623
1528000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.882424
1529000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.876702
1530000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.863166
1531000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.874654
1532000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.875546
1533000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.876524
1534000	-0.6000000000	0.0010000000	0.0100000000	100	100	0	0.864655
