time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
104000,0.00100,0.00010,100,100,0,0.0010,0.90452622,2.02714838
105000,0.00100,0.00010,100,100,0,0.0010,0.90974053,2.02700292
106000,0.00100,0.00010,100,100,0,0.0010,0.90911504,2.02849180
107000,0.00100,0.00010,100,100,0,0.0010,0.90860263,2.03020487
108000,0.00100,0.00010,100,100,0,0.0010,0.90939640,2.02684067
109000,0.00100,0.00010,100,100,0,0.0010,0.90827786,2.02942931
110000,0.00100,0.00010,100,100,0,0.0010,0.90808765,2.02909979
111000,0.00100,0.00010,100,100,0,0.0010,0.90858709,2.02944030
112000,0.00100,0.00010,100,100,0,0.0010,0.90741748,2.03419075
113000,0.00100,0.00010,100,100,0,0.0010,0.90691884,2.03471658
114000,0.00100,0.00010,100,100,0,0.0010,0.90765728,2.03161413
115000,0.00100,0.00010,100,100,0,0.0010,0.90802863,2.02779997
116000,0.00100,0.00010,100,100,0,0.0010,0.90825027,2.02616886
117000,0.00100,0.00010,100,100,0,0.0010,0.90864471,2.02473687
118000,0.00100,0.00010,100,100,0,0.0010,0.90831439,2.02579722
119000,0.00100,0.00010,100,100,0,0.0010,0.90752649,2.02741460
120000,0.00100,0.00010,100,100,0,0.0010,0.90741427,2.02723892
121000,0.00100,0.00010,100,100,0,0.0010,0.90703928,2.02713001
122000,0.00100,0.00010,100,100,0,0.0010,0.90671013,2.02786557
123000,0.00100,0.00010,100,100,0,0.0010,0.90549646,2.03134163
124000,0.00100,0.00010,100,100,0,0.0010,0.90530334,2.03273681
125000,0.00100,0.00010,100,100,0,0.0010,0.90546491,2.03325831
126000,0.00100,0.00010,100,100,0,0.0010,0.90545897,2.03253316
127000,0.00100,0.00010,100,100,0,0.0010,0.90593081,2.02958444
128000,0.00100,0.00010,100,100,0,0.0010,0.90654029,2.02568432
129000,0.00100,0.00010,100,100,0,0.0010,0.90573611,2.02856315
130000,0.00100,0.00010,100,100,0,0.0010,0.90622990,2.02611797
131000,0.00100,0.00010,100,100,0,0.0010,0.90545009,2.02886720
132000,0.00100,0.00010,100,100,0,0.0010,0.90531438,2.03090684
133000,0.00100,0.00010,100,100,0,0.0010,0.89661644,2.02881251
134000,0.00100,0.00010,100,100,0,0.0010,0.88359067,2.02817870
135000,0.00100,0.00010,100,100,0,0.0010,0.88418073,2.02722868
136000,0.00100,0.00010,100,100,0,0.0010,0.88425284,2.02551242
137000,0.00100,0.00010,100,100,0,0.0010,0.88386082,2.02545136
138000,0.00100,0.00010,100,100,0,0.0010,0.88414164,2.02456673
139000,0.00100,0.00010,100,100,0,0.0010,0.88321744,2.02502981
140000,0.00100,0.00010,100,100,0,0.0010,0.88450028,2.01997545
141000,0.00100,0.00010,100,100,0,0.0010,0.88432577,2.02114171
142000,0.00100,0.00010,100,100,0,0.0010,0.88605601,2.01540489
143000,0.00100,0.00010,100,100,0,0.0010,0.88647478,2.01218129
144000,0.00100,0.00010,100,100,0,0.0010,0.88653542,2.01050626
145000,0.00100,0.00010,100,100,0,0.0010,0.88619401,2.01108626
146000,0.00100,0.00010,100,100,0,0.0010,0.86116226,2.01521616
147000,0.00100,0.00010,100,100,0,0.0010,0.86012593,2.01679931
148000,0.00100,0.00010,100,100,0,0.0010,0.86046114,2.01711199
149000,0.00100,0.00010,100,100,0,0.0010,0.85930662,2.02005825
150000,0.00100,0.00010,100,100,0,0.0010,0.85938601,2.02102208
151000,0.00100,0.00010,100,100,0,0.0010,0.85938217,2.02125428
152000,0.00100,0.00010,100,100,0,0.0010,0.85978302,2.02179860
153000,0.00100,0.00010,100,100,0,0.0010,0.85916738,2.02457940
154000,0.00100,0.00010,100,100,0,0.0010,0.85906049,2.02382814
155000,0.00100,0.00010,100,100,0,0.0010,0.85908405,2.02304007
156000,0.00100,0.00010,100,100,0,0.0010,0.85912440,2.02199200
157000,0.00100,0.00010,100,100,0,0.0010,0.85964277,2.01995044
158000,0.00100,0.00010,100,100,0,0.0010,0.85947623,2.02035824
159000,0.00100,0.00010,100,100,0,0.0010,0.86046709,2.01800526
160000,0.00100,0.00010,100,100,0,0.0010,0.85410396,2.02217906
161000,0.00100,0.00010,100,100,0,0.0010,0.85794591,2.02252483
162000,0.00100,0.00010,100,100,0,0.0010,0.85913945,2.01948066
163000,0.00100,0.00010,100,100,0,0.0010,0.85790302,2.02349489
164000,0.00100,0.00010,100,100,0,0.0010,0.85720920,2.02508212
165000,0.00100,0.00010,100,100,0,0.0010,0.85679758,2.02783952
166000,0.00100,0.00010,100,100,0,0.0010,0.85728569,2.02564797
167000,0.00100,0.00010,100,100,0,0.0010,0.85662700,2.02542754
168000,0.00100,0.00010,100,100,0,0.0010,0.85636976,2.02842188
169000,0.00100,0.00010,100,100,0,0.0010,0.85439789,2.03202474
170000,0.00100,0.00010,100,100,0,0.0010,0.85535199,2.03014803
171000,0.00100,0.00010,100,100,0,0.0010,0.80334370,2.02819098
172000,0.00100,0.00010,100,100,0,0.0010,0.80387270,2.02661916
173000,0.00100,0.00010,100,100,0,0.0010,0.80211225,2.02803316
174000,0.00100,0.00010,100,100,0,0.0010,0.80214750,2.02712075
175000,0.00100,0.00010,100,100,0,0.0010,0.80370508,2.02308011
176000,0.00100,0.00010,100,100,0,0.0010,0.80163353,2.02408815
177000,0.00100,0.00010,100,100,0,0.0010,0.80206237,2.02257684
178000,0.00100,0.00010,100,100,0,0.0010,0.83008261,2.01816846
179000,0.00100,0.00010,100,100,0,0.0010,0.83069658,2.01709613
180000,0.00100,0.00010,100,100,0,0.0010,0.83173462,2.01530155
181000,0.00100,0.00010,100,100,0,0.0010,0.83164131,2.01566827
182000,0.00100,0.00010,100,100,0,0.0010,0.83135976,2.01656213
183000,0.00100,0.00010,100,100,0,0.0010,0.83079616,2.01835773
184000,0.00100,0.00010,100,100,0,0.0010,0.83221835,2.01457521
185000,0.00100,0.00010,100,100,0,0.0010,0.80575808,2.01287283
186000,0.00100,0.00010,100,100,0,0.0010,0.80576571,2.01435206
187000,0.00100,0.00010,100,100,0,0.0010,0.77985616,2.01387422
188000,0.00100,0.00010,100,100,0,0.0010,0.78038576,2.01382563
189000,0.00100,0.00010,100,100,0,0.0010,0.77989275,2.01436100
190000,0.00100,0.00010,100,100,0,0.0010,0.77855439,2.01564436
191000,0.00100,0.00010,100,100,0,0.0010,0.77688479,2.01801852
192000,0.00100,0.00010,100,100,0,0.0010,0.75023766,2.01723830
193000,0.00100,0.00010,100,100,0,0.0010,0.74986932,2.01751613
194000,0.00100,0.00010,100,100,0,0.0010,0.72522310,2.01377704
195000,0.00100,0.00010,100,100,0,0.0010,0.72506047,2.01288745
196000,0.00100,0.00010,100,100,0,0.0010,0.69606705,2.01566314
197000,0.00100,0.00010,100,100,0,0.0010,0.69760578,2.01246923
198000,0.00100,0.00010,100,100,0,0.0010,0.69747877,2.01134451
199000,0.00100,0.00010,100,100,0,0.0010,0.69478721,2.01345870
200000,0.00100,0.00010,100,100,0,0.0010,0.69741948,2.01196915
201000,0.00100,0.00010,100,100,0,0.0010,0.69606431,2.01473837
202000,0.00100,0.00010,100,100,0,0.0010,0.69477207,2.01622257
203000,0.00100,0.00010,100,100,0,0.0010,0.69419670,2.01798111
204000,0.00100,0.00010,100,100,0,0.0010,0.69360046,2.01875758
205000,0.00100,0.00010,100,100,0,0.0010,0.69108212,2.02199842
206000,0.00100,0.00010,100,100,0,0.0010,0.69029165,2.02213966
207000,0.00100,0.00010,100,100,0,0.0010,0.68886971,2.02308807
208000,0.00100,0.00010,100,100,0,0.0010,0.68528370,2.02421083
209000,0.00100,0.00010,100,100,0,0.0010,0.68734008,2.02419946
210000,0.00100,0.00010,100,100,0,0.0010,0.68693278,2.02515827
211000,0.00100,0.00010,100,100,0,0.0010,0.68938876,2.02227255
212000,0.00100,0.00010,100,100,0,0.0010,0.68926229,2.02129777
213000,0.00100,0.00010,100,100,0,0.0010,0.71305430,2.02523638
214000,0.00100,0.00010,100,100,0,0.0010,0.71349447,2.02400926
215000,0.00100,0.00010,100,100,0,0.0010,0.71424058,2.02250797
216000,0.00100,0.00010,100,100,0,0.0010,0.71297052,2.02352486
217000,0.00100,0.00010,100,100,0,0.0010,0.71361465,2.02172731
218000,0.00100,0.00010,100,100,0,0.0010,0.71168377,2.02522918
219000,0.00100,0.00010,100,100,0,0.0010,0.71275688,2.02460377
220000,0.00100,0.00010,100,100,0,0.0010,0.71318546,2.02335887
221000,0.00100,0.00010,100,100,0,0.0010,0.71294602,2.02315094
222000,0.00100,0.00010,100,100,0,0.0010,0.71222552,2.02431087
223000,0.00100,0.00010,100,100,0,0.0010,0.71174971,2.02601636
224000,0.00100,0.00010,100,100,0,0.0010,0.71268321,2.02439254
225000,0.00100,0.00010,100,100,0,0.0010,0.71091352,2.02505352
226000,0.00100,0.00010,100,100,0,0.0010,0.70977605,2.02583019
227000,0.00100,0.00010,100,100,0,0.0010,0.72069720,2.02932250
228000,0.00100,0.00010,100,100,0,0.0010,0.70892937,2.02958485
229000,0.00100,0.00010,100,100,0,0.0010,0.71046515,2.02680822
230000,0.00100,0.00010,100,100,0,0.0010,0.70852157,2.02985666
231000,0.00100,0.00010,100,100,0,0.0010,0.70945969,2.02918153
232000,0.00100,0.00010,100,100,0,0.0010,0.68305792,2.02781379
233000,0.00100,0.00010,100,100,0,0.0010,0.68302170,2.02763234
234000,0.00100,0.00010,100,100,0,0.0010,0.68266697,2.02718546
235000,0.00100,0.00010,100,100,0,0.0010,0.67947417,2.03041322
236000,0.00100,0.00010,100,100,0,0.0010,0.67918775,2.03061910
237000,0.00100,0.00010,100,100,0,0.0010,0.68004606,2.02779289
238000,0.00100,0.00010,100,100,0,0.0010,0.68169905,2.02512623
239000,0.00100,0.00010,100,100,0,0.0010,0.68325230,2.02287974
240000,0.00100,0.00010,100,100,0,0.0010,0.68271450,2.02465348
241000,0.00100,0.00010,100,100,0,0.0010,0.68093771,2.02656402
242000,0.00100,0.00010,100,100,0,0.0010,0.67975988,2.02752175
243000,0.00100,0.00010,100,100,0,0.0010,0.68132459,2.02673747
244000,0.00100,0.00010,100,100,0,0.0010,0.67951464,2.02760053
245000,0.00100,0.00010,100,100,0,0.0010,0.67697268,2.03134467
246000,0.00100,0.00010,100,100,0,0.0010,0.67633096,2.03155540
247000,0.00100,0.00010,100,100,0,0.0010,0.66904315,2.03062335
248000,0.00100,0.00010,100,100,0,0.0010,0.67956915,2.02703747
249000,0.00100,0.00010,100,100,0,0.0010,0.67889445,2.02891262
250000,0.00100,0.00010,100,100,0,0.0010,0.67956395,2.02836703
251000,0.00100,0.00010,100,100,0,0.0010,0.67855485,2.02968710
252000,0.00100,0.00010,100,100,0,0.0010,0.67918249,2.03031614
253000,0.00100,0.00010,100,100,0,0.0010,0.67811943,2.03245378
254000,0.00100,0.00010,100,100,0,0.0010,0.67472717,2.03621232
255000,0.00100,0.00010,100,100,0,0.0010,0.67394982,2.03645299
256000,0.00100,0.00010,100,100,0,0.0010,0.67482629,2.03497995
257000,0.00100,0.00010,100,100,0,0.0010,0.67393176,2.03667288
258000,0.00100,0.00010,100,100,0,0.0010,0.67758649,2.03241916
259000,0.00100,0.00010,100,100,0,0.0010,0.67917985,2.03133869
260000,0.00100,0.00010,100,100,0,0.0010,0.67825645,2.03187287
261000,0.00100,0.00010,100,100,0,0.0010,0.68216992,2.02581071
262000,0.00100,0.00010,100,100,0,0.0010,0.65366615,2.02911283
263000,0.00100,0.00010,100,100,0,0.0010,0.65348041,2.03005581
264000,0.00100,0.00010,100,100,0,0.0010,0.64177869,2.02924252
265000,0.00100,0.00010,100,100,0,0.0010,0.67897303,2.02760320
266000,0.00100,0.00010,100,100,0,0.0010,0.66935562,2.02849013
267000,0.00100,0.00010,100,100,0,0.0010,0.67714645,2.02992020
268000,0.00100,0.00010,100,100,0,0.0010,0.67727303,2.02972207
269000,0.00100,0.00010,100,100,0,0.0010,0.67680533,2.03048050
270000,0.00100,0.00010,100,100,0,0.0010,0.67595536,2.03080844
271000,0.00100,0.00010,100,100,0,0.0010,0.67474101,2.03087603
272000,0.00100,0.00010,100,100,0,0.0010,0.67281172,2.03331690
273000,0.00100,0.00010,100,100,0,0.0010,0.67309921,2.03179874
274000,0.00100,0.00010,100,100,0,0.0010,0.69674249,2.03407354
275000,0.00100,0.00010,100,100,0,0.0010,0.69644163,2.03373206
276000,0.00100,0.00010,100,100,0,0.0010,0.69748829,2.03321605
277000,0.00100,0.00010,100,100,0,0.0010,0.70067532,2.02843316
278000,0.00100,0.00010,100,100,0,0.0010,0.70268421,2.02502371
279000,0.00100,0.00010,100,100,0,0.0010,0.70262474,2.02437840
280000,0.00100,0.00010,100,100,0,0.0010,0.70094265,2.02847833
281000,0.00100,0.00010,100,100,0,0.0010,0.69950928,2.03029886
282000,0.00100,0.00010,100,100,0,0.0010,0.69930110,2.03090247
283000,0.00100,0.00010,100,100,0,0.0010,0.70262080,2.02625028
284000,0.00100,0.00010,100,100,0,0.0010,0.70368681,2.02445090
285000,0.00100,0.00010,100,100,0,0.0010,0.70477645,2.02278225
286000,0.00100,0.00010,100,100,0,0.0010,0.70554130,2.02209933
287000,0.00100,0.00010,100,100,0,0.0010,0.70719382,2.02176538
288000,0.00100,0.00010,100,100,0,0.0010,0.70567918,2.02309815
289000,0.00100,0.00010,100,100,0,0.0010,0.70671381,2.02364235
290000,0.00100,0.00010,100,100,0,0.0010,0.70833046,2.02010110
291000,0.00100,0.00010,100,100,0,0.0010,0.70685017,2.02286376
292000,0.00100,0.00010,100,100,0,0.0010,0.70833264,2.02198616
293000,0.00100,0.00010,100,100,0,0.0010,0.70742562,2.02373291
294000,0.00100,0.00010,100,100,0,0.0010,0.70717427,2.02161567
295000,0.00100,0.00010,100,100,0,0.0010,0.70848342,2.01984118
296000,0.00100,0.00010,100,100,0,0.0010,0.68439881,2.02056313
297000,0.00100,0.00010,100,100,0,0.0010,0.68701685,2.01599060
298000,0.00100,0.00010,100,100,0,0.0010,0.68829174,2.01411569
299000,0.00100,0.00010,100,100,0,0.0010,0.68804954,2.01513539
300000,0.00100,0.00010,100,100,0,0.0010,0.68642419,2.01764241
301000,0.00100,0.00010,100,100,0,0.0010,0.68842638,2.01505361
302000,0.00100,0.00010,100,100,0,0.0010,0.68957034,2.01373733
303000,0.00100,0.00010,100,100,0,0.0010,0.68965435,2.01414650
304000,0.00100,0.00010,100,100,0,0.0010,0.69144229,2.01028168
305000,0.00100,0.00010,100,100,0,0.0010,0.69167660,2.00941944
306000,0.00100,0.00010,100,100,0,0.0010,0.69106705,2.00979692
307000,0.00100,0.00010,100,100,0,0.0010,0.69099080,2.01026607
308000,0.00100,0.00010,100,100,0,0.0010,0.69216043,2.01032169
309000,0.00100,0.00010,100,100,0,0.0010,0.69453624,2.00909913
310000,0.00100,0.00010,100,100,0,0.0010,0.69330305,2.00946900
311000,0.00100,0.00010,100,100,0,0.0010,0.69258659,2.00732827
312000,0.00100,0.00010,100,100,0,0.0010,0.67368652,2.00421166
313000,0.00100,0.00010,100,100,0,0.0010,0.65036146,2.00427588
314000,0.00100,0.00010,100,100,0,0.0010,0.65038824,2.00506823
315000,0.00100,0.00010,100,100,0,0.0010,0.64978281,2.00574212
316000,0.00100,0.00010,100,100,0,0.0010,0.62489319,2.00656159
317000,0.00100,0.00010,100,100,0,0.0010,0.62779487,2.00302212
318000,0.00100,0.00010,100,100,0,0.0010,0.62803092,2.00218300
319000,0.00100,0.00010,100,100,0,0.0010,0.62701577,2.00412815
320000,0.00100,0.00010,100,100,0,0.0010,0.62928212,2.00230895
321000,0.00100,0.00010,100,100,0,0.0010,0.63067254,2.00028829
322000,0.00100,0.00010,100,100,0,0.0010,0.62976195,2.00062827
323000,0.00100,0.00010,100,100,0,0.0010,0.63010504,2.00053708
324000,0.00100,0.00010,100,100,0,0.0010,0.63146640,1.99790454
325000,0.00100,0.00010,100,100,0,0.0010,0.63196941,1.99566669
326000,0.00100,0.00010,100,100,0,0.0010,0.63265567,1.99399274
327000,0.00100,0.00010,100,100,0,0.0010,0.63445004,1.99275748
328000,0.00100,0.00010,100,100,0,0.0010,0.63390244,1.99275016
329000,0.00100,0.00010,100,100,0,0.0010,0.63303405,1.99329127
330000,0.00100,0.00010,100,100,0,0.0010,0.63470629,1.98989803
331000,0.00100,0.00010,100,100,0,0.0010,0.63573087,1.98865398
332000,0.00100,0.00010,100,100,0,0.0010,0.63528711,1.98739232
333000,0.00100,0.00010,100,100,0,0.0010,0.63541307,1.98607722
334000,0.00100,0.00010,100,100,0,0.0010,0.63557642,1.98550484
335000,0.00100,0.00010,100,100,0,0.0010,0.63281282,1.98976938
336000,0.00100,0.00010,100,100,0,0.0010,0.63154843,1.99073442
337000,0.00100,0.00010,100,100,0,0.0010,0.63361670,1.98949213
338000,0.00100,0.00010,100,100,0,0.0010,0.63287441,1.98966100
339000,0.00100,0.00010,100,100,0,0.0010,0.63412360,1.98741283
340000,0.00100,0.00010,100,100,0,0.0010,0.63276694,1.98851147
341000,0.00100,0.00010,100,100,0,0.0010,0.63294431,1.98825988
342000,0.00100,0.00010,100,100,0,0.0010,0.63478292,1.98657082
343000,0.00100,0.00010,100,100,0,0.0010,0.61199766,1.98928946
344000,0.00100,0.00010,100,100,0,0.0010,0.61249596,1.98815324
345000,0.00100,0.00010,100,100,0,0.0010,0.60996455,1.98969344
346000,0.00100,0.00010,100,100,0,0.0010,0.61114039,1.98665881
347000,0.00100,0.00010,100,100,0,0.0010,0.61358436,1.98323522
348000,0.00100,0.00010,100,100,0,0.0010,0.61396172,1.98277902
349000,0.00100,0.00010,100,100,0,0.0010,0.59456554,1.98074029
350000,0.00100,0.00010,100,100,0,0.0010,0.59599231,1.98035171
351000,0.00100,0.00010,100,100,0,0.0010,0.59864819,1.97681248
352000,0.00100,0.00010,100,100,0,0.0010,0.59704230,1.97964792
353000,0.00100,0.00010,100,100,0,0.0010,0.59698406,1.97963840
354000,0.00100,0.00010,100,100,0,0.0010,0.60057741,1.97544275
355000,0.00100,0.00010,100,100,0,0.0010,0.60205045,1.97274505
356000,0.00100,0.00010,100,100,0,0.0010,0.60348245,1.97333992
357000,0.00100,0.00010,100,100,0,0.0010,0.60269629,1.97410114
358000,0.00100,0.00010,100,100,0,0.0010,0.60370604,1.97123481
359000,0.00100,0.00010,100,100,0,0.0010,0.60514790,1.96949668
360000,0.00100,0.00010,100,100,0,0.0010,0.60811759,1.96569902
361000,0.00100,0.00010,100,100,0,0.0010,0.60817606,1.96559277
362000,0.00100,0.00010,100,100,0,0.0010,0.60780024,1.96496173
363000,0.00100,0.00010,100,100,0,0.0010,0.59045539,1.96004564
364000,0.00100,0.00010,100,100,0,0.0010,0.58873664,1.96249430
365000,0.00100,0.00010,100,100,0,0.0010,0.59050923,1.96037224
366000,0.00100,0.00010,100,100,0,0.0010,0.58746681,1.96349366
367000,0.00100,0.00010,100,100,0,0.0010,0.60491127,1.96711126
368000,0.00100,0.00010,100,100,0,0.0010,0.60711837,1.96393982
369000,0.00100,0.00010,100,100,0,0.0010,0.60799418,1.96173492
370000,0.00100,0.00010,100,100,0,0.0010,0.60456486,1.96575868
371000,0.00100,0.00010,100,100,0,0.0010,0.60782386,1.96086924
372000,0.00100,0.00010,100,100,0,0.0010,0.61168773,1.95504247
373000,0.00100,0.00010,100,100,0,0.0010,0.61282887,1.95320470
374000,0.00100,0.00010,100,100,0,0.0010,0.61202534,1.95364040
375000,0.00100,0.00010,100,100,0,0.0010,0.61479855,1.94934958
376000,0.00100,0.00010,100,100,0,0.0010,0.61304505,1.95203977
377000,0.00100,0.00010,100,100,0,0.0010,0.61161316,1.95355008
378000,0.00100,0.00010,100,100,0,0.0010,0.60992080,1.95634838
379000,0.00100,0.00010,100,100,0,0.0010,0.61061635,1.95506750
380000,0.00100,0.00010,100,100,0,0.0010,0.61131035,1.95544243
381000,0.00100,0.00010,100,100,0,0.0010,0.61326692,1.95381291
382000,0.00100,0.00010,100,100,0,0.0010,0.59703948,1.94960696
383000,0.00100,0.00010,100,100,0,0.0010,0.59702604,1.94864700
384000,0.00100,0.00010,100,100,0,0.0010,0.59804888,1.94607072
385000,0.00100,0.00010,100,100,0,0.0010,0.59792932,1.94377869
