time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978681
1501000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1502000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1503000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1504000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1505000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978549
1506000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1507000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1508000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1509000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978565
1510000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1511000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1512000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1513000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1514000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1515000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1516000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1517000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1518000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1519000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1520000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1521000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1522000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1523000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1524000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978525
1525000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1526000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1527000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1528000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1529000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978534
1530000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1531000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978543
1532000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1533000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978542
1534000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1535000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1536000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1537000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1538000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978540
1539000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978553
1540000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1541000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1542000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1543000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1544000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1545000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1546000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1547000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1548000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1549000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1550000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1551000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1552000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1553000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1554000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1555000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978511
1556000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1557000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978449
1558000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1559000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1560000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978456
1561000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978392
1562000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1563000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1564000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1565000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978549
1566000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1567000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1568000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1569000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1570000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1571000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1572000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978543
1573000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1574000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1575000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1576000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1577000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1578000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978547
1579000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1580000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1581000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1582000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1583000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1584000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1585000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1586000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1587000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1588000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1589000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1590000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1591000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1592000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1593000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1594000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1595000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1596000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1597000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1598000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1599000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1600000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1601000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1602000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1603000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1604000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978725
1605000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1606000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978723
1607000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1608000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1609000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1610000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1611000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1612000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1613000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1614000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1615000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1616000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978724
1617000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978646
1618000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978549
1619000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1620000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1621000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1622000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1623000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1624000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1625000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1626000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1627000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1628000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1629000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1630000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978632
1631000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1632000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1633000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1634000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1635000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1636000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978633
1637000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978492
1638000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1639000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1640000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1641000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1642000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1643000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1644000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1645000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1646000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1647000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1648000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978540
1649000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1650000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1651000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1652000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1653000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1654000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1655000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1656000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1657000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1658000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978540
1659000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1660000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1661000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1662000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1663000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978541
1664000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1665000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1666000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1667000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1668000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1669000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1670000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978551
1671000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1672000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1673000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1674000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1675000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1676000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1677000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1678000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1679000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1680000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978544
1681000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1682000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1683000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1684000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1685000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1686000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1687000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1688000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1689000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1690000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1691000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1692000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1693000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1694000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1695000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1696000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1697000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1698000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978373
1699000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1700000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1701000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1702000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1703000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1704000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1705000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1706000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1707000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1708000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978370
1709000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978314
1710000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978287
1711000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1712000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1713000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1714000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1715000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1716000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978285
1717000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1718000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978163
1719000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1720000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1721000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1722000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1723000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1724000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1725000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1726000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978202
1727000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1728000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1729000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1730000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1731000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978078
1732000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978038
1733000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978036
1734000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978038
1735000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978040
1736000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1737000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1738000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978119
1739000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978038
1740000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978038
1741000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.978046
1742000	0.8000000000	0.0100000000	0.0001000000	100	100	0	0.977958
