time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.953763
1501000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.953124
1502000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956571
1503000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957126
1504000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956887
1505000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956954
1506000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956944
1507000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955320
1508000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956954
1509000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956944
1510000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956954
1511000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957327
1512000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956954
1513000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955997
1514000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.954202
1515000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955071
1516000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955042
1517000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955997
1518000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957031
1519000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957911
1520000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958630
1521000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957911
1522000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958151
1523000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958774
1524000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958582
1525000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958870
1526000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958870
1527000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957931
1528000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958860
1529000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.959791
1530000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.959618
1531000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.960895
1532000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.960693
1533000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.961078
1534000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.960789
1535000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.959656
1536000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958870
1537000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.958831
1538000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957864
1539000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957902
1540000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957911
1541000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957911
1542000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.957720
1543000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956992
1544000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.956944
1545000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955997
1546000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.955157
1547000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.953181
1548000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952505
1549000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.954087
1550000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.954813
1551000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.953239
1552000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952753
1553000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951229
1554000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951229
1555000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950279
1556000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.949329
1557000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950345
1558000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950279
1559000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.949329
1560000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950279
1561000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951382
1562000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952181
1563000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952162
1564000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.953143
1565000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952181
1566000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951267
1567000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952181
1568000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951229
1569000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952181
1570000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.952048
1571000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951239
1572000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950687
1573000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951724
1574000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951229
1575000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951401
1576000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951391
1577000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951229
1578000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.951115
1579000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.950279
1580000	0.0000000000	0.0010000000	0.0010000000	100	100	0	0.949329
