time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978552
1501000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978740
1502000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978704
1503000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978384
1504000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978626
1505000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978589
1506000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978206
1507000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977714
1508000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978322
1509000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978704
1510000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978346
1511000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978481
1512000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978717
1513000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978776
1514000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977966
1515000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.979120
1516000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978130
1517000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978456
1518000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978397
1519000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978166
1520000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978009
1521000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978576
1522000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978178
1523000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978610
1524000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977999
1525000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978127
1526000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978153
1527000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978119
1528000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978497
1529000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978443
1530000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978356
1531000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978124
1532000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978607
1533000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978943
1534000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978305
1535000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978155
1536000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978323
1537000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.979333
1538000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978358
1539000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978609
1540000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978363
1541000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978706
1542000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978202
1543000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978156
1544000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978283
1545000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978129
1546000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978214
1547000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978273
1548000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978834
1549000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978643
1550000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978685
1551000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977854
1552000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978437
1553000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978813
1554000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977574
1555000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978565
1556000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977995
1557000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978333
1558000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977983
1559000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978923
1560000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978743
1561000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978382
1562000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978133
1563000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978628
1564000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978141
1565000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978445
1566000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978769
1567000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978202
1568000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978299
1569000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978358
1570000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978079
1571000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978410
1572000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978223
1573000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977820
1574000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978401
1575000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978529
1576000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978501
1577000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978509
1578000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978318
1579000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978429
1580000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978363
1581000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978733
1582000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.978056
1583000	0.8000000000	0.0100000000	0.1000000000	100	100	0	0.977800
