time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.885314
1501000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.892654
1502000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.910951
1503000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.924196
1504000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.912739
1505000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.905108
1506000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.924071
1507000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.892652
1508000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.907710
1509000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.904278
1510000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.927495
1511000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.923536
1512000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.923168
1513000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.919726
1514000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.935471
1515000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.956703
1516000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.952532
1517000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.915876
1518000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.907587
1519000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.900938
1520000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.883241
1521000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.912244
1522000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.936069
1523000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.922660
1524000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.920221
1525000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.888348
1526000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.924165
1527000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.908217
1528000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.885382
1529000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.884951
1530000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.890657
1531000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.873625
1532000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.889857
1533000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.926661
1534000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.905098
1535000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.904086
1536000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.926696
1537000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.927360
1538000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.900688
1539000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.887701
1540000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.883567
1541000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.889052
1542000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.891519
1543000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.897873
1544000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.883079
1545000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.903182
1546000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.911799
1547000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.925244
1548000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.928454
1549000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.934645
1550000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.905531
1551000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.886737
1552000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.918727
1553000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.937720
1554000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.916451
1555000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.931848
1556000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.935651
1557000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.939986
1558000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.963383
1559000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.958033
1560000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.939312
1561000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.902209
1562000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.891271
1563000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.892438
1564000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.924864
1565000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.899977
1566000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.898999
1567000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.914469
1568000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.928122
1569000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.926414
1570000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.914844
1571000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.885448
1572000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.902728
1573000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.907409
1574000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.936074
1575000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.927460
1576000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.906337
1577000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.923144
1578000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.915092
1579000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.883022
1580000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.874056
1581000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.911634
1582000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.902209
1583000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.918540
1584000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.921226
1585000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.940948
1586000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.913368
1587000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.889057
1588000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.929238
1589000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.907846
1590000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.926055
1591000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.915135
1592000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.913947
1593000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.900712
1594000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.905880
1595000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.925897
1596000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.902733
1597000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.891569
1598000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.895282
1599000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.894698
1600000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.889259
1601000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.914868
1602000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.892699
1603000	-0.8000000000	0.0010000000	0.0100000000	100	100	0	0.936400
