time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.504113
1501000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.493710
1502000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.511026
1503000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.568243
1504000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.475874
1505000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502802
1506000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.489423
1507000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.473072
1508000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.507326
1509000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.509850
1510000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.523550
1511000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.488603
1512000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.500043
1513000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.473305
1514000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.490010
1515000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.573226
1516000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.499272
1517000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.498249
1518000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.509460
1519000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.500245
1520000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.499429
1521000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.536257
1522000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.524153
1523000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.458370
1524000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.499906
1525000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502578
1526000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.480965
1527000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502649
1528000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.501044
1529000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.463041
1530000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.501770
1531000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.554079
1532000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502016
1533000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.461291
1534000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.505518
1535000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.513700
1536000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.517850
1537000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.492621
1538000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.552302
1539000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.488627
1540000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.552561
1541000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.480705
1542000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.492616
1543000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.498361
1544000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.522716
1545000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.478460
1546000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.469789
1547000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.511230
1548000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.528712
1549000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.465124
1550000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.565709
1551000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.450436
1552000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.529712
1553000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.495107
1554000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.458294
1555000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.503804
1556000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.503751
1557000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.519203
1558000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.477418
1559000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.484828
1560000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.553943
1561000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.488748
1562000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.515649
1563000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.473419
1564000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.530372
1565000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.499843
1566000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.497387
1567000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.496189
1568000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.497242
1569000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.498186
1570000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.478837
1571000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.525942
1572000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.459770
1573000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.506850
1574000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.473639
1575000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.492330
1576000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.491487
1577000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.505535
1578000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.471188
1579000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.562245
1580000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.557598
1581000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.469472
1582000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.486449
1583000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.542890
1584000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.524307
1585000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.506589
1586000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.453585
1587000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.512287
1588000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.495171
1589000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.530078
1590000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502178
1591000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.535491
1592000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.472695
1593000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.502276
1594000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.495106
1595000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.472988
1596000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.513464
1597000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.497625
1598000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.493148
1599000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.529202
1600000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.467171
1601000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.497532
1602000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.509375
1603000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.463012
1604000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.537841
1605000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.515149
1606000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.459257
1607000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.530041
1608000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.460228
1609000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.436730
1610000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.500102
1611000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.488164
1612000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.553178
1613000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.538612
1614000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.471249
1615000	-0.2000000000	0.0100000000	1.0000000000	100	100	0	0.521195
