time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904878
1501000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901284
1502000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903455
1503000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901299
1504000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.897534
1505000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.908195
1506000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901205
1507000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903351
1508000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902814
1509000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902726
1510000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.897505
1511000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904474
1512000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902746
1513000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.906497
1514000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902494
1515000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.907345
1516000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.899469
1517000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901202
1518000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904652
1519000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904161
1520000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904619
1521000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901916
1522000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.909382
1523000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.899221
1524000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.906308
1525000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901308
1526000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.908464
1527000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901000
1528000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903869
1529000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.905450
1530000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901224
1531000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.905780
1532000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902790
1533000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.907388
1534000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901828
1535000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.899984
1536000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.908026
1537000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901987
1538000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902601
1539000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904252
1540000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900136
1541000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900067
1542000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900593
1543000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.898487
1544000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901778
1545000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901295
1546000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900518
1547000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902773
1548000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900757
1549000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900172
1550000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.904645
1551000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902896
1552000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903225
1553000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.905760
1554000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.899554
1555000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.898595
1556000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902552
1557000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902369
1558000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902340
1559000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901831
1560000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903763
1561000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.908481
1562000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902482
1563000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902848
1564000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900251
1565000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902342
1566000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900416
1567000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900798
1568000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903062
1569000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903849
1570000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.905080
1571000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.905357
1572000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.902941
1573000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.896537
1574000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900381
1575000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.898427
1576000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903464
1577000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900415
1578000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.900341
1579000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.899511
1580000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.903310
1581000	0.4000000000	0.0100000000	1.0000000000	100	100	0	0.901352
