time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.365538
1501000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.273175
1502000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.239739
1503000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.403499
1504000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.330243
1505000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.277113
1506000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.331473
1507000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.440319
1508000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.297852
1509000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.267886
1510000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.345603
1511000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.291424
1512000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.301538
1513000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.302652
1514000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.271563
1515000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.251592
1516000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.299223
1517000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.310385
1518000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.293228
1519000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.394644
1520000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.312070
1521000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.393704
1522000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.309352
1523000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.307900
1524000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.369958
1525000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.295577
1526000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.288255
1527000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.323093
1528000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.317746
1529000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.316988
1530000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.372715
1531000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.313332
1532000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.352472
1533000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.322460
1534000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.312334
1535000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.297234
1536000	-0.6000000000	0.0100000000	1.0000000000	100	100	0	0.290239
