time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.252232
1501000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.358196
1502000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.318393
1503000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.303254
1504000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.346273
1505000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.186413
1506000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.208597
1507000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.316285
1508000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.296819
1509000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.319279
1510000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.318085
1511000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.458813
1512000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.282555
1513000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.331465
1514000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.298556
1515000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.503593
1516000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.373130
1517000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.344749
1518000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.259988
1519000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.258050
1520000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.403047
1521000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.393965
1522000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.217080
1523000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.294154
1524000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.391813
1525000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.267748
1526000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.332222
1527000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.268776
1528000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.329968
1529000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.294735
1530000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.317409
1531000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.341197
1532000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.310168
1533000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.169189
1534000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.249841
1535000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.217514
1536000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.288230
1537000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.329099
1538000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.284218
1539000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.332817
1540000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.311794
1541000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.369383
1542000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.282269
1543000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.273227
1544000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.290304
1545000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.382075
1546000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.361704
1547000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.426376
1548000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.385555
1549000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.259166
1550000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.281308
1551000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.259051
1552000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.310596
1553000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.353864
1554000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.257966
1555000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.344122
1556000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.220076
1557000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.300647
1558000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.334815
1559000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.357829
1560000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.251449
1561000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.442979
1562000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.340452
1563000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.177444
1564000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.222547
1565000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.249627
1566000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.221035
1567000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.282885
1568000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.351338
1569000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.322272
1570000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.243440
1571000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.260840
1572000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.292506
1573000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.289261
1574000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.193381
1575000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.285424
1576000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.292198
1577000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.291389
1578000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.308436
1579000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.414252
1580000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.329694
1581000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.227655
1582000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.427204
1583000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.246665
1584000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.309423
1585000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.255490
1586000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.365820
1587000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.214293
1588000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.424643
1589000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.313292
1590000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.403962
1591000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.256789
1592000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.226584
1593000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.263929
1594000	-1.0000000000	0.0100000000	1.0000000000	100	100	0	0.336007
