time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.796402
1501000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814516
1502000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800898
1503000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.804363
1504000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805735
1505000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798054
1506000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806274
1507000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802263
1508000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809462
1509000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806437
1510000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.817630
1511000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.813284
1512000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798420
1513000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808625
1514000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.820756
1515000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806730
1516000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.819464
1517000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.791174
1518000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.815185
1519000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800516
1520000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.796449
1521000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808135
1522000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806018
1523000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.791304
1524000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.799341
1525000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806239
1526000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807744
1527000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.818720
1528000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.815959
1529000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810232
1530000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.795671
1531000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811135
1532000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800051
1533000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802442
1534000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806671
1535000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805808
1536000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807048
1537000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.799697
1538000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806084
1539000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806118
1540000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803555
1541000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805304
1542000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798266
1543000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807846
1544000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.801558
1545000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811861
1546000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.795313
1547000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809245
1548000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810227
1549000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814892
1550000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806345
1551000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.813685
1552000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810527
1553000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811712
1554000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.812208
1555000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.819718
1556000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808777
1557000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809578
1558000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808044
1559000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.793395
1560000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.812595
1561000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.803067
1562000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.788772
1563000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808227
1564000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814585
1565000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802636
1566000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.812502
1567000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.804610
1568000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.817036
1569000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802306
1570000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.796838
1571000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806948
1572000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.797822
1573000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802056
1574000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.807971
1575000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800246
1576000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811461
1577000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.799390
1578000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805293
1579000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798487
1580000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.801822
1581000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809990
1582000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.804925
1583000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800017
1584000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.801363
1585000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810717
1586000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809028
1587000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.816261
1588000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806773
1589000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814853
1590000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.814803
1591000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808966
1592000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.794893
1593000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.802212
1594000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.793204
1595000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.785685
1596000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806597
1597000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810770
1598000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.806677
1599000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810196
1600000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811568
1601000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798845
1602000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809085
1603000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.810635
1604000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809719
1605000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.800574
1606000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.817314
1607000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.816519
1608000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.798488
1609000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.797725
1610000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805402
1611000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.808845
1612000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.809085
1613000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.795888
1614000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.805801
1615000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.796662
1616000	0.2000000000	0.0100000000	1.0000000000	100	100	0	0.811837
